index	par_id	category	region	text	label	subgroup
9400	@@23232293	disabled	gh	Mzbel , in her acceptance speech , said a disabled person , despite his or her disability , was like every human being , even though they may be facing a physical or mental challenge one way or the other .	4	disability
9429	@@13587803	disabled	pk	""" Money is also important because it is liberating for individuals , "" he writes . "" I have spoken in the past about my concern that government spending cuts in the UK will diminish support for disabled students , support that helped me during my career . In my case , of course , money has helped not only make my career possible but has also literally kept me alive . """	0	disability
9437	@@17166380	disabled	sg	The Arlo app has been improved , too . You can now log in to the app using your phone 's fingerprint reader . Using a beta geofencing option , I can set the camera 's motion-detection feature to be disabled automatically when my smartphone is at home .	0	disability
9444	@@13625943	disabled	nz	Some of Trump 's more controversial remarks , such as his attacks on a disabled reporter and a US-born judge of Mexican descent , seem to have initially registered , only to fade somewhat quickly .	0	disability
9457	@@4538578	disabled	my	Even with the best medical care , approximately two-thirds of stroke victims will die or be disabled and dependent on others for the rest of their lives .	0	disability
9462	@@4070647	disabled	gb	"Leam Lane woman left child disabled for life <h> TWISTED Kimberley Davison is today behind bars for causing appalling injuries to a toddler who she threw round "" like a sack of potatoes "" ."	1	disability
9468	@@2200430	disabled	ca	I 'm not the troll , Billy . I keep my comments on topic and I do n't whine about my life . Are you learning disabled too ? Did I hit a nerve ? Just so you understand , I was n't picking on the retards of the world , I was picking on the stupid ass comments Michelle the troll makes .	0	disability
9469	@@8404064	disabled	my	The Penang Island City Council ( MBPP ) is set to get tough on those who park indiscriminately in OKU parking lots . From May , only those with disabled car stickers issued by the local councils and government departments will be allowed to park at any of the 53 OKU parking lots on the island , The Star reports .	0	disability
9482	@@26312151	disabled	in	It starts at the airport . The quiet belief in lines , the air of solicitousness that creeps in almost imperceptibly , the deference to women , children , the disabled or senior citizens . Indians on the verge of leaving India always seem to have a switch that mysteriously turns on or off just before those international flights turn on their boarding signs .	0	disability
9537	@@24150149	disabled	ng	NAIJ.com has come across a video of a man who went viral after he showed an act of kindness . The man who is a fast food employee was seen feeding a disabled person who was unable to do so himself .	3	disability
9552	@@4688702	disabled	jm	""" The issue of sidewalks , which accommodate the disabled ... is an example . That is not provided for in any other area of government expenditure and that 's one I know the JEEP Secretariat is actively pursuing , "" he said ."	0	disability
9555	@@1410914	disabled	ca	"According to more than one source National Council on Intellectual Disability executive director Mark Patterson has expressed the opinion that the issue of sterilizing severely disabled children "" is a very difficult one "" ."	0	disability
9586	@@3913386	disabled	au	This poignant ad boils everything down to the bones . An X-ray is the great leveller and the ad shows different types of love between people : heterosexual , homosexual , young , old , able , disabled , friends , family , and all castes and creeds . For diversity and inclusion , this ad nails it .	0	disability
9590	@@15039008	disabled	ng	But after posting a seemingly harmless exercise tutorial that showed her bare baby belly , her account was suddenly disabled .	0	disability
9596	@@8736958	disabled	hk	"Britain 's Prince Harry teamed up with US First Lady Michelle Obama and former president George W Bush at the Invictus games for disabled war veterans - and awarded the first gold medal to France.Harry , fifth in line to the throne and patron of the games , opened the games in Orlando , Florida . "" Their stories are as amazing as they are unique . They focus on what can be achieved , rather than what ca n't ..."	1	disability
9624	@@3046230	disabled	ca	The PCD act has the provision that a substitute decision-maker be named on your behalf if you have not previously formulated one . Do you want that decision to be put in the hands of a spouse , child or even parent , in the case of a disabled child , who may not see the value of a world of imperfection ? Someone who is estranged or who does not know your wishes ? Someone acting because they see you as a burden to them or society ?	3	disability
9635	@@20075752	disabled	gb	""" Failures in the system of privatised social care for disabled and elderly people has also placed additional burden on the NHS . """	0	disability
